1;22516
1910;16832
1911;11597
1912;31055
1913;8659
1914;22166
1915;9395
1916;29118
1917;73092
1918;26369
1919;3619
1920;55222
1921;9303
1922;17293
1923;11221
1924;32636
1925;17402
1926;16128
1927;18835
1928;22933
1929;17087
1930;67394
1931;33631
1932;26223
1933;17113
1934;4025
1935;22391
1936;8667
1937;14108
1938;15549
1939;32243
1940;13756
1941;5352
1942;21219
1943;13981
1944;63923
1945;35065
1946;10347
1947;83705
1948;12281
1949;4072
1950;8129
1951;15914
1952;42014
1953;37902
1954;61112
1955;115360
1956;17801
1957;5656
1958;624107
1959;16314
1960;5641
1961;10525
1962;26111
1963;32778
1964;4417
1965;11284
1966;15247
1967;6852
1968;20800
1969;6371
1970;85353
1971;20565
1972;12946
1973;23950
1974;8849
1975;21083
1976;19990
1977;16262
1978;18421
1979;14989
1980;4047
1981;23433
1982;8740
1983;14476
1984;16463
1985;17048
1986;27076
1987;6232
1988;15661
1989;12963
1990;27006
1991;157639
1992;40720
1993;14229
1994;45969
1995;59281
1996;9954
1997;7295
1998;7874
1999;25728
2000;29305
2001;74050
2002;30901
2003;64795
2004;214123
2005;29051
2006;16164
2007;12140
2008;14331
2009;6784
2010;14650
2011;6515
2012;20309
2013;64423
2014;7971
2015;22474
2016;6433
2017;19231
2018;22440
2019;8300
2020;10173
2021;77408
2022;36173
2023;10284
2024;8375
2025;19937
2026;14588
2027;12482
2028;36140
2029;20394
2030;19095
2031;28870
2032;11038
2033;8176
2034;14855
2035;80749
2036;54913
2037;33915
2038;19162
2039;10742
2040;156277
2041;40832
2042;14576
2043;10470
2044;25606
2045;219544
2046;8856
2047;15241
2048;5706
2049;5777
2050;3663
2051;15870
2052;24214
2053;3993
2054;3735
2055;8591
2056;8078
2057;27323
2058;204669
2059;11586
2060;12357
2061;46372
2062;92671
2063;11318
2064;19056
2065;50481
2066;7752
2067;21754
2068;2386
2069;10294
2070;18535
2071;16875
2072;8326
2073;12944
2074;13822
2075;19973
2076;44902
2077;20664
2078;10357
2079;13619
2080;47643
2081;12359
2082;22741
2083;25771
2084;10838
2085;18603
2086;8264
2087;49145
2088;8476
2089;35466
2090;12063
2091;8725
2092;42729
2093;10469
2094;27153
2095;7464
2096;11479
2097;29420
2098;22340
2099;28661
2100;14156
2101;13197
2102;16482
2103;7830
2104;6518
2105;8328
2106;9126
2107;27047
2108;44170
2109;12653
2110;15445
2111;28373
2112;21797
2113;8575
2114;17567
2115;21840
2116;9123
2117;21777
2118;32274
2119;29124
2120;9550
2121;119213
2122;13535
2123;7438
2124;16698
2125;16854
2126;35295
2127;16308
2128;20048
2129;10353
2130;10050
2131;10253
2132;25162
2133;9415
2134;26581
2135;46885
2136;40401
2137;14729
2138;152529
2139;6623
2140;28214
2141;15180
2142;12028
2143;28272
2144;25428
2145;27672
2146;8939
2147;22643
2148;41324
2149;14588
2150;22330
2151;33498
2152;35757
2153;14631
2154;54097
2155;4896
2156;12878
2157;15521
2158;11672
2159;41209
2160;9548
2161;30900
2162;16047
2163;2900319
2164;20971
2165;13917
2166;28058
2167;6241
2168;10583
2169;37704
2170;12308
2171;39707
2172;26792
2173;8987
2174;28613
2175;10520
2176;60190
2177;103204
2178;53666
2179;34764
2180;9085
2181;14784
2182;15543
2183;21083
2184;40664
2185;18785
2186;38315
2187;5562
2188;10546
2189;11733
2190;44554
2191;17421
2192;17330
2193;12163
2194;12971
2195;44370
2196;11586
2197;79813
2198;31362
2199;41279
2200;17261
2201;14531
2202;81693
2203;13490
2204;137117
2205;13104
2206;9431
2207;23274
2208;17118
2209;12515
2210;20383
2211;17518
2212;7936
2213;21421
2214;16939
2215;164290
2216;7296
2217;22590
2218;15097
2219;13018
2220;15996
2221;50903
2222;23991
2223;19860
2224;18647
2225;27481
2226;13894
2227;19573
2228;18108
2229;16672
2230;20312
2231;19330
2232;97873
2233;29111
2234;14135
2235;9247
2236;12556
2237;8734
2238;44185
2239;6105
2240;343643
2241;9342
2242;12125
2243;20862
2244;46562
2245;7022
2246;23263
2247;13434
2248;3995
2249;9270
2250;13319
2251;1986
2252;4557
2253;19285
2254;13656
2255;25116
2256;5949
2257;2657
2258;3015
2259;35438
2260;80973
2261;7052
2262;42380
2263;7448
2264;20059
2265;14566
2266;5938
2267;10723
2268;3783
2269;15135
2270;3605
2271;4643
2272;41704
2273;9470
2274;12189
2275;8594
2276;11471
2277;9233
2278;1577
2279;2360
2280;2056
2281;36715
2282;118361
2283;2779
2284;8467
2285;6992
2286;2836
2287;9523
2288;108403
2289;10990
2290;40658
2291;15288
2292;2681
2293;5305
2294;17850
2295;14358
2296;12496
2297;4833
2298;19249
2299;7780
2300;23964
2301;4738
2302;5808
2303;33232
2304;5311
2305;139061
2306;4905
2307;20981
2308;10269
2309;3422
2310;2530701
2311;27277
2312;7723
2313;11813
2314;4609
2315;4792
2316;450024
2317;3282
2318;14612
2319;2482
2320;40308
2321;5088
2322;50521
2323;51436
2324;6444
2325;4270
2326;6182
2327;14792
2328;10527
2329;17612
2330;6852
2331;5397
2332;11502
2333;19809
2334;14927
2335;6259
2336;16950
2337;32460
2338;4255
2339;4737
2340;14364
2341;41208
2342;10982
2343;10342
2344;3984
2345;25179
2346;28184
2347;7025
2348;14074
2349;3580
2350;11609
2351;2720
2352;11869
2353;45364
2354;5584
2355;3961
2356;14600
2357;2839
2358;21831
2359;30068
2360;12810
2361;3739
2362;16855
2363;21052
2364;19759
2365;3830
2366;54338
2367;11648
2368;8383
2369;15661
2370;28908
2371;4533
2372;12251
2373;5585
2374;14890
2375;4575
2376;5464
2377;4616
2378;38321
2379;6860
2380;9896
2381;16294
2382;5559
2383;15388
2384;8693
2385;9318
2386;23872
2387;3150
2388;25831
2389;33022
2390;93124
2391;9423
2392;6826
2393;18516
2394;2660
2395;12193
2396;11546
2397;15031
2398;22900
2399;30339
2400;21310
2401;19756
2402;10103
2403;4052
2404;3614
2405;4445
2406;2251
2407;3108
2408;17741
2409;3939
2410;75942
2411;5465
2412;3665
2413;6206
2414;4944
2415;21566
2416;1150
2417;7059
2418;10343
2419;3216
2420;5695
2421;15334
2422;14217
2423;2657
2424;6811
2425;4873
2426;7478
2427;29093
2428;7631
2429;8810
2430;3128
2431;6624
2432;10351
2433;2814
2434;28782
2435;4581
2436;17438
2437;5558
2438;13729
2439;11852
2440;7730
2441;6867
2442;12209
2443;55836
2444;5047
2445;6997
2446;130584
2447;22975
2448;1786
2449;673849
2450;9099
2451;26620
2452;8903
2453;3546
2454;23607
2455;9897
2456;27958
2457;110709
2458;9209
2459;3095
2460;3448
2461;3168
2462;3685
2463;6425
2464;2688
2465;4436
2466;6814
2467;13060
2468;5992
2469;5161
2470;10211
2471;5072
2472;3651
2473;15529
2474;5026
2475;7867
2476;81085
2477;5431
2478;8007
2479;7146
2480;10994
2481;5044
2482;7266
2483;2867
2484;47924
2485;3779
2486;7493
2487;3430
2488;20020
2489;4969
2490;7655
2491;242505
2492;6946
2493;6039
2494;11396
2495;3635
2496;5025
2497;4436
2498;5227
2499;2992
2500;6664
2501;10291
2502;5139
2503;13373
2504;4202
2505;1539
2506;1915
2507;7898
2508;28556
2509;11268
2510;7240
2511;5383
2512;15458
2513;19019
2514;72512
2515;25287
2516;31603
2517;4728
2518;11416
2519;2308
2520;3483
2521;8057
2522;11383
2523;3932
2524;37649
2525;2374
2526;3202
2527;4656
2528;3178
2529;7548
2530;15528
2531;3500
2532;9576
2533;11100
2534;7602
2535;67956
2536;9810
2537;4460
2538;2986
2539;10311
2540;5268
2541;26459
2542;5287
2543;5858
2544;9716
2545;3496
2546;18866
2547;4542
2548;5232
2549;60508
2550;4434
2551;6764
2552;5084
2553;3177
2554;3402
2555;4014
2556;4360
2557;6184
2558;11811
2559;282164
2560;15943
2561;1386
2562;34818
2563;14269
2564;10307
2565;5005
2566;19014
2567;8926
2568;3755
2569;6558
2570;52234
2571;7026
2572;8168
2573;8296
2574;5516
2575;6623
2576;11085
2577;4999
2578;25511
2579;8478
2580;5340
2581;14128
2582;184030
2583;3497
2584;3003
2585;12200
2586;44561
2587;11146
2588;7901
2589;6667
2590;12511
2591;6976
2592;7387
2593;7328
2594;7009
2595;2785
2596;24020
2597;6352
2598;7605
2599;18926
2600;20133
2601;267333
2602;4229
2603;10156
2604;7067
2605;121717
2606;11637
2607;52996
2608;5447
2609;18175
2610;13510
2611;12910
2612;97782
2613;35130
2614;4395
2615;23207
2616;2032
2617;10122
2618;15844
2619;15511
2620;12259
2621;20997
2622;15511
2623;21760
2624;9976
2625;11354
2626;16286
2627;94455
2628;5321
2629;15053
2630;6074
2631;105818
2632;5978
2633;40101
2634;3749
2635;20683
2636;12320
2637;7695
2638;26538
2639;3151
2640;39850
2641;5453
2642;72374
2643;67958
2644;4418
2645;7991
2646;4795
2647;7781
2648;12246
2649;7407
2650;5203
2651;25555
2652;4774
2653;15476
2654;4382
2655;80903
2656;47990
2657;4757
2658;10872
2659;4474
2660;5104
2661;4911
2662;5739
2663;27823
2664;577532
2665;4359
2666;10795
2667;5706
2668;18272
2669;7588
2670;53236
2671;4062
2672;13115
2673;18168
2674;9681
2675;66744
2676;19914
2677;20995
2678;3366
2679;6856
2680;6494
2681;105756
2682;3222
2683;4923
2684;52690
2685;4994
2686;16749
2687;7640
2688;9766
2689;6249
2690;6735
2691;5431
2692;18297
2693;7112
2694;42682
2695;5119
2696;18556
2697;6565
2698;18051
2699;92074
2700;22894
2701;27651
2702;8113
2703;12985
2704;14019
2705;61830
2706;4079
2707;15814
2708;3000
2709;4030
2710;2701
2711;13497
2712;8640
2713;8700
2714;4415
2715;31631
2716;14626
2717;11360
2718;19098
2719;12367
2720;38469
2721;3733
2722;3861
2723;20701
2724;6446
2725;10775
2726;5489
2727;31509
2728;3891
2729;13651
2730;10818
2731;15205
2732;4939
2733;4948
2734;7589
2735;2184
2736;8764
2737;14621
2738;21349
2739;20544
2740;13139
2741;48049
2742;4939
2743;21504
2744;417478
2745;24247
2746;8379
2747;8955
2748;2413
2749;3126
2750;5960
2751;109997
2752;26945
2753;20522
2754;3221
2755;40583
2756;7104
2757;3306
2758;4727
2759;8710
2760;26882
2761;10355
2762;3067
2763;17524
2764;97378
2765;3548
2766;16046
2767;7493
2768;16937
2769;108241
2770;31339
2771;10800
2772;5348
2773;1694
2774;6243
2775;2829
2776;41987
2777;2128
2778;3155
2779;4671
2780;8138
2781;40220
2782;33938
2783;74824
2784;5895
2785;6466
2786;20346
2787;4440
2788;8308
2789;6098
2790;1517
2791;6606
2792;5196
2793;15922
2794;94539
2795;95616
2796;21693
2797;21353
2798;24854
2799;1619
2800;16439
2801;8031
2802;2024
2803;115970
2804;6031
2805;154641
2806;92116
2807;5744
2808;9597
2809;4794
2810;8390
2811;17534
2812;24333
2813;7157
2814;2960
2815;3977
2816;2559
2817;11098
2818;12313
2819;3651
2820;65149
2821;1804
2822;3340
2823;4457
2824;11994
2825;16469
2826;21577
2827;6738
2828;4261
2829;2719
2830;8832
2831;4141
2832;4436
2833;5034
2834;8715
2835;5029
2836;7540
2837;6386
2838;6491
2839;17641
2840;5504
2841;8683
2842;10791
2843;56845
2844;10732
2845;28433
2846;35137
2847;12445
2848;16900
2849;169838
2850;8288
2851;32248
2852;60003
2853;4305
2854;12235
2855;37823
2856;11414
2857;16675
2858;154293
2859;5862
2860;9128
2861;28173
2862;8530
2863;3658
2864;5315
2865;3572
2866;3000
2867;19680
2868;8286
2869;10931
2870;3603
2871;1948
2872;16501
2873;23663
2874;10522
2875;7247
2876;11578
2877;17396
2878;4826
2879;8132
2880;9471
2881;341415
2882;4061
2883;10524
2884;13384
2885;2630
2886;5117
2887;5332
2888;5924
2889;8964
2890;12356
2891;31171
2892;14325
2893;18007
2894;5493
2895;12635
2896;4521
2897;2335
2898;8333
2899;3507
2900;4648
2901;5609
2902;10269
2903;137877
2904;15364
2905;26556
2906;41864
2907;7014
2908;31873
2909;8212
2910;3212
2911;4385
2912;8723
2913;4074
2914;4693
2915;4354
2916;3806
2917;6406
2918;14497
2919;221705
2920;16393
2921;10867
2922;5203
2923;14607
2924;7047
2925;3909
2926;7538
2927;3985
2928;2494
2929;4847
2930;8660
2931;36048
2932;4334
2933;3753
2934;8900
2935;4843
2936;7322
2937;3380
2938;5426
2939;44226
2940;3364
2941;19997
2942;18697
2943;3602
2944;3861
2945;3763
2946;11570
2947;28603
2948;7316
2949;1756
2950;3044
2951;46357
2952;5411
2953;3770
2954;5672
2955;17296
2956;3354
2957;56625
2958;6512
2959;6309
2960;4758
2961;12751
2962;3860
2963;4104
2964;8527
2965;12776
2966;11114
2967;25670
2968;36084
2969;7541
2970;4949
2971;2743
2972;25033
2973;13232
2974;90897
2975;11785
2976;5975
2977;7393
2978;4476
2979;23797
2980;15761
2981;26530
2982;32696
2983;7532
2984;24490
2985;4291
2986;5151
2987;4222
2988;3851
2989;5356
2990;6409
2991;2821
2992;46539
2993;6949
2994;4563
2995;7634
2996;5160
2997;12713
2998;7100
2999;5598
3000;3039
3001;6697
3002;9884
3003;6948
3004;71915
3005;1478
3006;2259
3007;10979
3008;6980
3009;7151
3010;7876
3011;7045
3012;6421
3013;34050
3014;12493
3015;2579
3016;5365
3017;2001
3018;7902
3019;1422
3020;4056
3021;5786
3022;3516
3023;10474
3024;7340
3025;1857
3026;4292
3027;771
3028;8725
3029;11750
3030;7667
3031;4836
3032;1949
3033;20915
3034;243950
3035;2267
3036;6258
3037;2621
3038;19834
3039;5476
3040;6226
3041;3669
3042;34653
3043;3093
3044;4890
3045;1869
3046;4120
3047;14280
3048;11680
3049;141269
3050;91268
3051;8160
3052;6369
3053;16769
3054;4117
3055;6336
3056;7683
3057;80561
3058;33062
3059;57127
3060;6797
3061;25466
3062;20280
3063;5099
3064;117995
3065;12661
3066;12514
3067;340277
3068;706597
3069;2582
3070;85461
3071;4265
3072;3256
3073;10333
3074;17470
3075;6460
3076;2143
3077;5045
3078;137608
3079;7235
3080;40101
3081;19290
3082;20692
3083;9527
3084;5733
3085;4090
3086;4852
3087;131849
3088;79910
3089;3570
3090;3157
3091;13729
3092;8652
3093;10459
3094;5303
3095;43351
3096;5270
3097;2543
3098;30326
3099;9621
3100;10801
3101;29869
3102;14670
3103;7911
3104;30285
3105;7542
3106;104942
3107;12270
3108;31263
3109;45301
3110;15146
3111;9988
3112;12450
3113;212172
3114;386495
3115;37956
3116;124283
3117;31479
3118;12887
3119;4236
3120;34120
3121;6793
3122;22748
3123;22379
3124;13047
3125;31372
3126;128504
3127;26762
3128;12701
3129;8830
3130;14083
3131;13672
3132;13982
3133;34957
3134;10433
3135;29417
3136;31589
3137;12336
3138;16774
3139;10919
3140;179755
3141;15653
3142;39259
3143;17141
3144;13091
3145;26079
3146;18954
3147;5468
3148;17176
3149;15602
3150;50751
3151;23426
3152;26575
3153;27601
3154;22388
3155;8016
3156;11741
3157;19398
3158;11630
3159;12171
3160;41588
3161;23853
3162;8735
3163;39085
3164;10536
3165;134629
3166;12602
3167;536765
3168;31278
3169;21778
3170;26204
3171;80735
3172;9280
3173;14065
3174;508655
3175;369534
3176;210171
3177;12036
3178;136109
3179;12763
3180;35060
3181;30827
3182;101139
3183;185237
3184;515239
3185;27779
3186;37306
3187;234077
3188;59652
3189;15521
3190;16859
3191;8590
3192;514643
3193;20163
3194;12818
3195;19161
3196;45864
3197;23561
3198;22152
3199;11563
3200;929449
3201;14138
3202;62225
3203;29344
3204;244416
3205;136547
3206;15387
3207;23211
3208;104354
3209;32312
3210;106296
3211;7298
3212;266136
3213;5646
3214;247741
3215;45941
3216;167668
3217;18681
3218;177016
3219;25622
3220;27134
3221;15305
3222;162893
3223;516981
3224;191664
3225;825388
3226;53093
3227;44741
3228;44175
3229;27942
3230;307144
3231;25563
3232;29802
3233;19068
3234;20254
3235;14562
3236;152311
3237;25535
3238;133244
3239;60930
3240;18677
3241;9401
3242;159529
3243;6775561
3244;10380
3245;42705
3246;42214
3247;38749
3248;1098357
3249;36731
3250;473385
3251;7240
3252;22032
3253;107556
3254;9416
3255;18270
3256;91938
3257;83841
3258;21775
3259;15709
3260;34898
3261;185820
3262;10653
3263;82468
3264;77202
3265;11208
3266;37262
3267;274925
3268;35153
3269;3545
3270;36981
3271;8262
3272;18908
3273;6142
3274;3588
3275;37582
3276;6231
3277;4201
3278;4211
3279;16221
3280;4078
3281;18903
3282;3616
3283;25078
3284;5320
3285;3251
3286;244370
3287;41545
3288;5993
3289;73145
3290;5115
3291;57245
3292;25724
3293;6911
3294;4172
3295;36211
3296;4122
3297;24081
3298;23343
3299;199210
3300;35389
3301;5689
3302;6373
3303;2452
3304;240542
3305;136739
3306;1755
3307;8665
3308;3906
3309;11186
3310;9851
3311;56247
3312;92453
3313;1815
3314;105768
3315;145378
3316;15316
3317;5467
3318;14063
3319;91792
3320;18013
3321;6127
3322;9209
3323;11039
3324;3525
3325;7532
3326;35844
3327;36125
3328;5794
3329;7606
3330;123546
3331;33537
3332;279704
3333;20952
3334;63438
3335;381706
3336;77612
3337;3028
3338;11168
3339;66154
3340;8197
3341;126094
3342;33265
3343;15111
3344;12571
3345;12107
3346;63310
3347;26506
3348;4013
3349;839
3350;4913
3351;16278
3352;2713
3353;149718
3354;172346
3355;5795
3356;2911
3357;25605
3358;24862
3359;20050
3360;17414
3361;4547
3362;4222
3363;51130
3364;95752
3365;33827
3366;19031
3367;17917
3368;4195
3369;104044
3370;6017
3371;79034
3372;28441
3373;10649
3374;26613
3375;6088
3376;1223237
3377;86407
3378;52713
3379;5028
3380;12542
3381;5268
3382;31410
3383;2805
3384;5365
3385;47098
3386;21257
3387;56973
3388;125194
3389;405375
3390;12371
3391;30655
3392;2488
3393;21521
3394;123114
3395;7905
3396;9452
3397;20391
3398;50631
3399;18595
3400;17539
3401;8894
3402;18601
3403;6223
3404;28491
3405;18138
3406;25116
3407;6197
3408;4591
3409;4072
3410;74662
3411;7289
3412;257882
3413;35858
3414;8803
3415;2021
3416;82895
3417;132521
3418;21373
3419;34097
3420;429550
3421;1805
3422;11027
3423;9088
3424;27704
3425;2108
3426;8883
3427;47287
3428;12421
3429;10174
3430;6026
3431;15592
3432;18095
3433;3742
3434;2446
3435;279264
3436;70402
3437;3238
3438;21712
3439;44607
3440;4926
3441;8420
3442;2774
3443;9280
3444;16102
3445;69680
3446;5805
3447;1739
3448;198661
3449;1397
3450;2884
3451;14936
3452;2631
3453;358539
3454;179372
3455;158438
3456;2776
3457;6419
3458;44429
3459;4911
3460;4841
3461;10855
3462;11485
3463;4842
3464;12416
3465;5806
3466;41283
3467;22087
3468;16896
3469;21394
3470;8258
3471;11382
3472;1996
3473;6685
3474;33257
3475;30465
3476;123192
3477;19244
3478;40857
3479;324977
3480;1404694
3481;7760
3482;5346
3483;9649
3484;15605
3485;237570
3486;12002
3487;6269
3488;9786
3489;35830
3490;12639
3491;7926
3492;61150
3493;80062
3494;8363
3495;8228
3496;24821
3497;30791
3498;9631
3499;31117
3500;36194
3501;11552
3502;26886
3503;260690
3504;4873
3505;3876
3506;4045
3507;15165
3508;38771
3509;7824
3510;5557
3511;4180
3512;16794
3513;24982
3514;8101
3515;8356
3516;17405
3517;27632
3518;15331
3519;3937
3520;104351
3521;3332
3522;179574
3523;167106
3524;95241
3525;244131
3526;75683
3527;4294
3528;43536
3529;15197
3530;14297
3531;4994
3532;379082
3533;50778
3534;17754
3535;124254
3536;21139
3537;18610
3538;6587
3539;7862
3540;177150
3541;64330
3542;42259
3543;6963
3544;78029
3545;237119
3546;7322
3547;17911
3548;59921
3549;49291
3550;6828
3551;127734
3552;45544
3553;31173
3554;153463
3555;3143
3556;13453
3557;4577
3558;37707
3559;4824
3560;3467
3561;426935
3562;20978
3563;18627
3564;31844
3565;4882
3566;29047
3567;12581
3568;7361
3569;105273
3570;69533
3571;310783
3572;8201
3573;78978
3574;89532
3575;2311
3576;51007
3577;22022
3578;2412
3579;15628
3580;5918
3581;4608
3582;2623
3583;17263
3584;8174
3585;3686
3586;3086
3587;47723
3588;103645
3589;9972
3590;6039
3591;14069
3592;3097
3593;4098
3594;242249
3595;2101
3596;26791
3597;84069
3598;481725
3599;5638
3600;3813
3601;1903
3602;22480
3603;13023
3604;19511
3605;3125
3606;29844
3607;18415
3608;60768
3609;4966
3610;69072
3611;455587
3612;154146
3613;94098
3614;3523
3615;2274
3616;58567
3617;8181
3618;51039
3619;25651
3620;18928
3621;4166
3622;4739
3623;61707
3624;33598
3625;13936
3626;4831
3627;4525
3628;3215
3629;4950
3630;6624
3631;18866
3632;8917
3633;11575
3634;5381
3635;7161
3636;9962
3637;1824
3638;1290
3639;11519
3640;21871
3641;2333
3642;4135
3643;6057
3644;4217
3645;61716
3646;41765
3647;7522
3648;4294
3649;2447
3650;55477
3651;4462
3652;6569
3653;7318
3654;44682
3655;701428
3656;2603
3657;33118
3658;115139
3659;10712
3660;8676
3661;14326
3662;13285
3663;13691
3664;9173
3665;22322
3666;15944
3667;46180
3668;18302
3669;6536
3670;20588
3671;4112
3672;10934
3673;6579
3674;19797
3675;2177
3676;14941
3677;7540
3678;114508
3679;1835
3680;8973
3681;47523
3682;6127
3683;2468
3684;16876
3685;48992
3686;3109
3687;11507
3688;64098
3689;25685
3690;8875
3691;69697
3692;6093
3693;55731
3694;29612
3695;171885
3696;17378
3697;15564
3698;3706
3699;13495
3700;27617
3701;410275
3702;29930
3703;25939
3704;11524
3705;19453
3706;27974
3707;77330
3708;13890
3709;40430
3710;5370
3711;3606
3712;119221
3713;6166
3714;22326
3715;3385
3716;51717
3717;4719
3718;2576
3719;4136
3720;10205
3721;53698
3722;56848
3723;25603
3724;17668
3725;4327
3726;22239
