1;22516
3727;336454
3728;5371
3729;4067
3730;12943
3731;44572
3732;231953
3733;39648
3734;41211
3735;3902
3736;14309
3737;3513
3738;13788
3739;6736
3740;9126
3741;29743
3742;3827
3743;20523
3744;10047
3745;56463
3746;7762
3747;3320
3748;13376
3749;15984
3750;4786
3751;4537
3752;2222
3753;7686
3754;125238
3755;720116
3756;5364
3757;3651
3758;10824
3759;9940
3760;209548
3761;36233
3762;52009
3763;12856
3764;15929
3765;10888
3766;3195
3767;3191
3768;5638
3769;2427
3770;6481
3771;12103
3772;17363
3773;5372
3774;8498
3775;120779
3776;46285
3777;9396
3778;4405
3779;15639
3780;6036
3781;195278
3782;14925
3783;2111
3784;4584
3785;2166
3786;35102
3787;48207
3788;5577
3789;32796
3790;27850
3791;58529
3792;8889
3793;6298
3794;2947
3795;1448
3796;145073
3797;2476
3798;27641
3799;26960
3800;1558
3801;20855
3802;723889
3803;7024
3804;23742
3805;8541
3806;5926
3807;6843
3808;3159
3809;4856
3810;433991
3811;10907
3812;849874
3813;162763
3814;256915
3815;2813
3816;92315
3817;2555
3818;1942
3819;2095
3820;52737
3821;8991
3822;4141
3823;55298
3824;469173
3825;737310
3826;16127
3827;10693
3828;41287
3829;33071
3830;12396372
3831;36298
3832;7724
3833;93076
3834;91637
3835;12137
3836;15446
3837;370839
3838;10493
3839;3623
3840;3595
3841;15292
3842;46166
3843;29669
3844;128432
3845;12731
3846;17820
3847;6375
3848;41690
3849;695328
3850;7738
3851;289875
3852;303397
3853;4063
3854;12561
3855;16787
3856;297528
3857;6371
3858;14415
3859;6346
3860;5562
3861;23255
3862;26231
3863;7725
3864;12940
3865;2815
3866;57547
3867;23292
3868;5968
3869;7609
3870;15361
3871;124134
3872;320820
3873;4452
3874;23395
3875;9502
3876;42946
3877;2647
3878;2432
3879;10100
3880;1752
3881;48228
3882;5856
3883;7058
3884;65615
3885;15670
3886;2024
3887;1667
3888;6488
3889;92819
3890;4828
3891;10191
3892;1886
3893;9125
3894;1142
3895;13965
3896;13732
3897;133169
3898;27154
3899;10842
3900;43368
3901;54315
3902;124269
3903;10804
3904;81516
3905;19133
3906;9163
3907;1852
3908;124468
3909;96106
3910;2784
3911;12418
3912;11507
3913;7360
3914;5797
3915;9567
3916;121420
3917;1429
3918;22293
3919;14945
3920;9722
3921;11598
3922;6405
3923;19466
3924;2774
3925;19823
3926;2931
3927;18919
3928;7421
3929;137438
3930;126545
3931;28480
3932;2951
3933;14029
3934;148522
3935;2026
3936;14792
3937;33306
3938;26304
3939;3871
3940;13238
3941;31061
3942;11287
3943;10347
3944;2781
3945;3404
3946;15400
3947;16411
3948;3991
3949;2437
3950;6343
3951;7524
3952;13308
3953;3472
3954;7103
3955;3244
3956;6290
3957;5338
3958;2521
3959;2973
3960;18783
3961;3975
3962;8641
3963;25569
3964;108126
3965;7967
3966;13888
3967;3831
3968;44072
3969;3694
3970;8118
3971;135678
3972;30151
3973;96102
3974;14606
3975;16126
3976;13340
3977;19172
3978;15887
3979;24225
3980;14391
3981;336073
3982;72125
3983;10144
3984;10704
3985;17884
3986;11872
3987;19083
3988;84980
3989;12939
3990;16344
3991;249277
3992;24271
3993;8896
3994;3891
3995;19082
3996;17162
3997;47840
3998;7538
3999;20430
4000;3038
4001;4229
4002;20962
4003;4430
4004;18772
4005;2892
4006;1963726
4007;15289
4008;4975
4009;3409
4010;5279
4011;41424
4012;8988
4013;5987
4014;5906
4015;13962
4016;1633
4017;4651
4018;3980
4019;2995
4020;17379
4021;103750
4022;4734
4023;5561
4024;7625
4025;4883
4026;4583
4027;6926
4028;10360
4029;2709
4030;6345
4031;257971
4032;5942
4033;93308
4034;4466
4035;13661
4036;2850
4037;28734
4038;6997
4039;5379
4040;33497
4041;6635
4042;8881
4043;3767
4044;2239
4045;5557
4046;11969
4047;183755
4048;7554
4049;37974
4050;5030
4051;31854
4052;6387
4053;55688
4054;7671
4055;4475
4056;2251
4057;13449
4058;33306
4059;11117
4060;3122
4061;4472
4062;15327
4063;13642
4064;2216
4065;61439
4066;10029
4067;4426
4068;11588
4069;6516
4070;6110
4071;12220
4072;29493
4073;2700
4074;14049
4075;31886
4076;8294
4077;3299
4078;5332
4079;39268
4080;13861
4081;35192
4082;21281
4083;4948
4084;4929
4085;9573
4086;11067
4087;1309
4088;12687
4089;8251
4090;12108
4091;3248
4092;7244
4093;7069
4094;3996
4095;48651
4096;5719
4097;32167
4098;3896
4099;3155
4100;4488
4101;23393
4102;4850
4103;580870
4104;7217
4105;4695
4106;4969
4107;13697
4108;12900
4109;23373
4110;34628
4111;27750
4112;2442
4113;16572
4114;13517
4115;54031
4116;5593
4117;36103
4118;8793
4119;7093
4120;10327
4121;436472
4122;6655
4123;5562
4124;14407
4125;4283
4126;4676
4127;18266
4128;35705
4129;3142
4130;10994
4131;46940
4132;5617
4133;2180
4134;1786
4135;10706
4136;11966
4137;16485
4138;4034
4139;4009
4140;1560
4141;3424
4142;10131
4143;4827
4144;28062
4145;5014
4146;8120
4147;11462
4148;13188
4149;5846
4150;4304
4151;8311
4152;10540
4153;5252
4154;2836
4155;21783
4156;3423
4157;6036
4158;42251
4159;52503
4160;34109
4161;12755
4162;32389
4163;14211
4164;11685
4165;157378
4166;3277
4167;89454
4168;5755
4169;84779
4170;5942
4171;7418
4172;14017
4173;6194
4174;11406
4175;6232
4176;13015
4177;134788
4178;6323
4179;2742
4180;32722
4181;25779
4182;116852
4183;29686
4184;3298
4185;4281
4186;13385
4187;358838
4188;28529
4189;12587
4190;4899
4191;3133
4192;2554
4193;4057
4194;3806
4195;5035
4196;5395
4197;11138
4198;52776
4199;4420
4200;7504
4201;24253
4202;4043
4203;34707
4204;12257
4205;4444
4206;19388
4207;4500
4208;3760
4209;2602
4210;16976
4211;14991
4212;6772
4213;26933
4214;8127
4215;10622
4216;12869
4217;15433
4218;3162
4219;13240
4220;4121
4221;32635
4222;34645
4223;68165
4224;9447
4225;9664
4226;4595
4227;6954
4228;3389
4229;4862
4230;14957
4231;3208
4232;3253
4233;7705
4234;12330
4235;27036
4236;1568
4237;8484
4238;14924
4239;3795
4240;9210
4241;11523
4242;4052
4243;4916
4244;10055
4245;23927
4246;46503
4247;2611
4248;2032
4249;20354
4250;5422
4251;6961
4252;11088
4253;10122
4254;5819
4255;9897
4256;15359
4257;9005
4258;5535
4259;5532
4260;6115
4261;3601
4262;334620
4263;2165
4264;47137
4265;27696
4266;5745
4267;11109
4268;2265
4269;8865
4270;5778
4271;6708
4272;98888
4273;5578
4274;19441
4275;4460
4276;5149
4277;16456
4278;21476
4279;2880
4280;15277
4281;5196
4282;16480
4283;5452
4284;12761
4285;80588
4286;17304
4287;17054
4288;17562
4289;20688
4290;17295
4291;144601
4292;7699
4293;12036
4294;9269
4295;8502
4296;8105
4297;12977
4298;20809
4299;113416
4300;58298
4301;2623
4302;11233
4303;19358
4304;12267
4305;8389
4306;7094
4307;2630
4308;5525
4309;4051
4310;6879
4311;5584
4312;2534
4313;18015
4314;11160
4315;5570
4316;7160
4317;6544
4318;2341
4319;6646
4320;10136
4321;1915
4322;5477
4323;4686
4324;6783
4325;3223
4326;8712
4327;10951
4328;4268
4329;40890
4330;69493
4331;8843
4332;3547
4333;2228
4334;8021
4335;3179
4336;5687
4337;13782
4338;149227
4339;11271
4340;11537
4341;2618
4342;1625
4343;30539
4344;6386
4345;2712
4346;11896
4347;70471
4348;366418
4349;3501
4350;20889
4351;4801
4352;3104
4353;2136
4354;10153
4355;5396
4356;34294
4357;3794
4358;2318
4359;140597
4360;80017
4361;6112
4362;3325
4363;87179
4364;2467
4365;11985
4366;6889
4367;8312
4368;36861
4369;12553
4370;54558
4371;23218
4372;25477
4373;11106
4374;3462
4375;2709
4376;3013
4377;3025
4378;227587
4379;16956
4380;75683
4381;4585
4382;9900
4383;2560
4384;16300
4385;12315
4386;219393
4387;11150
4388;1972
4389;40037
4390;8136
4391;15592
4392;4224
4393;4164
4394;3232
4395;2059
4396;4423
4397;10630
4398;1575
4399;516524
4400;2481
4401;27621
4402;36723
4403;1918
4404;2711
4405;24070
4406;18816
4407;71925
4408;14739
4409;6621
4410;11652
4411;24922
4412;9964
4413;46757
4414;5196
4415;4692
4416;22820
4417;1952
4418;3154
4419;19238
4420;58055
4421;14531
4422;9764
4423;45711
4424;6284
4425;72346
4426;2979
4427;4367
4428;9093
4429;7643
4430;7647
4431;3901
4432;10575
4433;1887
4434;11354
4435;6091
4436;21889
4437;226617
4438;69323
4439;17139
4440;21766
4441;25619
4442;3899
4443;10337
4444;20547
4445;184579
4446;1520
4447;30684
4448;604708
4449;5019
4450;2083
4451;2248
4452;157158
4453;46424
4454;1408
4455;7154
4456;15380
4457;12122
4458;2960
4459;4530
4460;12497
4461;13347
4462;5683
4463;1757
4464;56825
4465;3465
4466;8209
4467;7461
4468;26463
4469;1703
4470;17330
4471;2442
4472;6989
4473;2257
4474;4227
4475;12034
4476;9945
4477;8263
4478;18095
4479;2884
4480;85734
4481;5163
4482;4327
4483;15010
4484;15515
4485;2366
4486;23161
4487;19201
4488;7251
4489;2197
4490;1444
4491;2352
4492;178679
4493;7321
4494;2673
4495;16144
4496;19521
4497;3284
4498;9269
4499;4072
4500;7642
4501;3931
4502;34022
4503;2733
4504;10225
4505;5873
4506;24385
4507;21103
4508;3635
4509;3637
4510;2907
4511;34561
4512;4619
4513;3426
4514;11674
4515;22466
4516;35685
4517;17965
4518;7305
4519;1526
4520;17973
4521;2279
4522;2950
4523;9773
4524;2897
4525;6199
4526;5864
4527;7552
4528;11937
4529;72931
4530;4630
4531;42684
4532;2484
4533;4525
4534;11647
4535;4584
4536;7674
4537;3727
4538;4792
4539;13128
4540;17004
4541;2178
4542;2151
4543;8397
4544;8760
4545;2317
4546;1211
4547;23907
4548;2239
4549;86317
4550;2791
4551;11456
4552;5646
4553;9422
4554;54751
4555;6423
4556;39719
4557;3784
4558;7332
4559;27322
4560;253705
4561;13811
4562;8054
4563;24501
4564;13886
4565;3162
4566;1794
4567;41246
4568;6046
4569;9874
4570;22605
4571;17610
4572;3249
4573;14176
4574;31084
4575;2386
4576;18576
4577;8648
4578;1606
4579;39889
4580;5338
4581;45703
4582;8003
4583;19455
4584;4002
4585;7104
4586;8138
4587;7506
4588;107143
4589;4507
4590;13080
4591;2364
4592;11311
4593;2453
4594;21419
4595;3569
4596;2387
4597;4411
4598;6321
4599;54145
4600;4907
4601;4032
4602;52290
4603;3873
4604;29254
4605;3432
4606;13129
4607;4981
4608;3738
4609;16344
4610;6951
4611;5710
4612;72493
4613;3287
4614;1935
4615;5885
4616;1590
4617;3043
4618;212352
4619;7136
4620;7396
4621;1351
4622;5941
4623;13041
4624;3544
4625;5840
4626;6145
4627;21121
4628;10483
4629;2966
4630;14201
4631;13452
4632;18185
4633;10422
4634;6545
4635;3517
4636;121518
4637;14645
4638;6232
4639;6616
4640;7550
4641;5237
4642;3266
4643;4238
4644;13618
4645;1621
4646;2563
4647;11167
4648;1924
4649;123090
4650;2087
4651;6712
4652;2466
4653;2628
4654;2773
4655;11270
4656;14446
4657;1858
4658;12448
4659;7691
4660;6135
4661;2099
4662;3271
4663;5132
4664;20963
4665;33476
4666;12291
4667;81552
4668;132144
4669;5083
4670;4802
4671;4659
4672;66686
4673;2750
4674;6383
4675;3402
4676;5325
4677;5422
4678;69981
4679;4273
4680;3272
4681;31475
4682;6106
4683;9707
4684;45957
4685;56370
4686;349728
4687;1693
4688;1628
4689;55009
4690;3745
4691;25462
4692;4793
4693;12183
4694;2770
4695;62413
4696;8426
4697;30630
4698;1327
4699;9070
4700;3228
4701;8631
4702;523716
4703;2865
4704;6005
4705;4720
4706;2281
4707;12579
4708;14243
4709;9211
4710;41705
4711;3228
4712;3684
4713;6832
4714;5518
4715;16897
4716;4693
4717;2466
4718;3088
4719;6766
4720;9903
4721;1490
4722;2267
4723;2521
4724;7213
4725;1602
4726;3824
4727;2731
4728;13269
4729;8121
4730;2840
4731;59561
4732;1765
4733;12457
4734;4732
4735;2718
4736;2331
4737;2991
4738;33547
4739;1992
4740;3410
4741;15556
4742;2520
4743;38222
4744;2958
4745;4380
4746;1967
4747;42490
4748;23047
4749;26039
4750;932
4751;8350
4752;2724
4753;2978
4754;107368
4755;3171
4756;6807
4757;4780
4758;6697
4759;3291
4760;2846
4761;15594
4762;5924
4763;51292
4764;83352
4765;34669
4766;3646
4767;2310
4768;2750
4769;73758
4770;6651
4771;2256
4772;4680
4773;13728
4774;31352
4775;1709
4776;10181
4777;6569
4778;2389
4779;4252
4780;31675
4781;35794
4782;2851
4783;5447
4784;8339
4785;1619
4786;16158
4787;15729
4788;8304
4789;36864
4790;2036
4791;4378
4792;285564
4793;1478
4794;98331
4795;26199
4796;7393
4797;4967
4798;3019
4799;19446
4800;6894
4801;4712
4802;4393
4803;4690
4804;7267
4805;3988
4806;20474
4807;37754
4808;84041
4809;4054
4810;23721
4811;3103
4812;6054
4813;2207
4814;6736
4815;1871
4816;7046
4817;5573
4818;3456
4819;2037
4820;37363
4821;2377
4822;3143
4823;1854
4824;25068
4825;3738
4826;2718
4827;3532
4828;26327
4829;10684
4830;3611
4831;3472
4832;8571
4833;19159
4834;2939
4835;6469
4836;1604
4837;27751
4838;86005
4839;2569
4840;7410
4841;5087
4842;6193
4843;1724
4844;5411
4845;4539
4846;2965
4847;7315
4848;6747
4849;2713
4850;45523
4851;4239
4852;3892
4853;1987
4854;3981
4855;4760
4856;2543
4857;4627
4858;1611
4859;4254
4860;8130
4861;4899
4862;1430
4863;3237
4864;2514
4865;66157
4866;3139
4867;2891
4868;6609
4869;6570
4870;12888
4871;4967
4872;3184
4873;1901
4874;17886
4875;1667
4876;11574
4877;3698
4878;4890
4879;10089
4880;1731
4881;3345
4882;2677
4883;5465
4884;22147
4885;2563
4886;6519
4887;21717
4888;28021
4889;2195
4890;3743
4891;30482
4892;4246
4893;247303
4894;3191
4895;2189
4896;1705
4897;4185
4898;46815
4899;3731
4900;11342
4901;32967
4902;7056
4903;44583
4904;8995
4905;7793
4906;7635
4907;3885
4908;59419
4909;5790
4910;6612
4911;206103
4912;2303
4913;8541
4914;1928
4915;7683
4916;3840
4917;343826
4918;5780
4919;2581
4920;1896
4921;4309
4922;4926
4923;12122
4924;3068
4925;2205
4926;20743
4927;9957
4928;2105
4929;3898
4930;1501
4931;38081
4932;1492530
4933;4514
4934;2332
4935;1258
4936;10144
4937;1586
4938;2972
4939;6235
4940;1929
4941;3861
4942;22531
4943;1860
4944;2793
4945;3810
4946;11782
4947;2068
4948;15702
4949;2571
4950;212881
4951;38257
4952;4698
4953;11556
4954;5868
4955;2270
4956;21591
4957;10633
4958;5033
4959;6750
4960;39210
4961;2601
4962;2596
4963;12512
4964;2734
4965;7975
4966;16382
4967;7813
4968;1630
4969;6755
4970;132271
4971;285159
4972;6382
4973;2593
4974;8037
4975;75647
4976;73882
4977;1722
4978;29298
4979;49298
4980;77544
4981;2118
4982;43397
4983;9930
4984;2018
4985;13813
4986;14177
4987;2287
4988;59768
4989;3091
4990;18081
4991;21871
4992;62187
4993;24569
4994;4625
4995;2535
4996;2808
4997;2491
4998;1917
4999;4924
5000;2040
5001;27866
5002;6911
5003;2464
5004;3559
5005;240378
5006;43501
5007;33124
5008;21756
5009;5336
5010;3228
5011;7692
5012;5153
5013;5654
5014;3881
5015;2025
5016;2950
5017;16100
5018;26161
5019;23492
5020;3220
5021;2248
5022;2732
5023;2288
5024;8742
5025;80514
5026;142508
5027;25024
5028;10678
5029;2875
5030;7465
5031;5114
5032;2761
5033;5635
5034;18074
5035;1889
5036;5220
5037;6586
5038;1931
5039;3607
5040;2365
5041;10152
5042;15041
5043;31067
5044;4816
5045;24973
5046;10569
5047;17363
5048;57740
5049;26907
5050;3081
5051;5484
5052;13385
5053;11323
5054;34275
5055;3078
5056;5532
5057;2753
5058;39381
5059;53507
5060;2331
5061;2620
5062;11174
5063;28948
5064;23846
5065;2643
5066;4232
5067;23799
5068;5781
5069;30159
5070;5612
5071;4585
5072;1447
5073;24182
5074;5019
5075;7730
5076;3408
5077;1952
5078;1084
5079;2306
5080;126766
5081;66916
5082;3531
5083;11873
5084;6046
5085;2130
5086;72373
5087;27325
5088;26813
5089;1776
5090;4628
5091;257330
5092;4530
5093;2840
5094;3407
5095;2070
5096;4368
5097;4274
5098;2726
5099;1553
5100;2858
5101;3052
5102;3046
5103;17126
5104;16025
5105;5489
5106;40247
5107;25336
5108;9116
5109;11081
5110;9082
5111;26386
5112;48184
5113;12511
5114;7281
5115;23620
5116;11368
5117;24842
5118;7802
5119;22401
5120;11835
5121;31005
5122;13675
5123;916001
5124;6247
5125;22063
5126;26499
5127;6158
5128;15449
5129;112669
5130;21456
5131;33547
5132;13043
5133;11547
5134;6025
5135;227990
5136;12447
5137;19152
5138;3066
5139;9934
5140;9754
5141;16273
5142;7566
5143;25478
5144;21604
5145;23277
5146;9372
5147;7342
5148;26375
5149;4015
5150;6861
5151;24040
5152;7496
5153;48944
5154;28423
5155;18578
5156;56484
5157;13794
5158;22967
5159;56057
5160;3556
5161;5751
5162;42401
5163;14576
5164;7568
5165;95320
5166;17460
5167;25310
5168;38844
5169;4758
5170;20025
5171;5120
5172;7948
5173;27660
5174;10751
5175;6555
5176;60792
5177;20158
5178;11795
5179;3588
5180;22721
5181;125137
5182;6115
5183;5309
5184;26679
5185;52105
5186;19714
5187;7092
5188;12323
5189;11587
5190;11413
5191;10431
5192;3064
5193;909
5194;17078
5195;9399
5196;23067
5197;8165
5198;35642
5199;61702
5200;6830
5201;20571
5202;95339
5203;16223
5204;36917
5205;44033
5206;7245
5207;4711
5208;22101
5209;10094
5210;8782
5211;22521
5212;12338
5213;5716
5214;33855
5215;41117
5216;21249
5217;32076
5218;4163
5219;20717
5220;623614
5221;5267
5222;9626
5223;22311
5224;8087
5225;14847
5226;3411
5227;7913
5228;5726
5229;2990
5230;36439
5231;15740
5232;2806
5233;8182
5234;7030
5235;3609
5236;13727
5237;27696
5238;8420
5239;8377
5240;35275
5241;41190
5242;16811
5243;11124
5244;6246
5245;69671
5246;2036
5247;16412
5248;10107
5249;17017
5250;28135
5251;15332
5252;5858
5253;13093
5254;16052
5255;4013
5256;6861
5257;3755
5258;3656
5259;12876
5260;48222
5261;20820
5262;12492
5263;21695
5264;9545
5265;4069
5266;4837
5267;11291
5268;23250
5269;2769
5270;17547
5271;35695
5272;2637
5273;33386
5274;6972
5275;1525
5276;46105
5277;12849
5278;5344
5279;12176
5280;2794
5281;15936
5282;63876
5283;18386
5284;18788
5285;2754
5286;10450
5287;2439
5288;5147
5289;4600
5290;3164
5291;4102
5292;21351
5293;5646
5294;4823
5295;4069
5296;239613
5297;16999
5298;2700
5299;3226
5300;3602
5301;8547
5302;5459
5303;17188
5304;11934
5305;27485
5306;1705
5307;148960
5308;94941
5309;9357
5310;107631
5311;14380
5312;9284
5313;3761
5314;3487
5315;3455
5316;3124
5317;290383
5318;11731
5319;26946
5320;4407
5321;3332
5322;9056
5323;9375
5324;9158
5325;20873
5326;22710
5327;2515
5328;5843
5329;1809
5330;222850
5331;28360
5332;1976
5333;6796
5334;7751
5335;8749
5336;3875
5337;6220
5338;3011
5339;396526
5340;1171
5341;22113
5342;601844
5343;2474
5344;4266
5345;3450
5346;20410
5347;10680
5348;7795
5349;2462
5350;10340
5351;3000
5352;2401
5353;5418
5354;11643
5355;31004
5356;8912
5357;26069
5358;10120
5359;4579
5360;3812
5361;5815
5362;9515
5363;2464
5364;3272
5365;8098
5366;12843
5367;1336
5368;7997
5369;16525
5370;19304
5371;95183
5372;3900
5373;3662
5374;3628
5375;12880
5376;7884
5377;8087
5378;20124
5379;1526
5380;10299
5381;3380
5382;113091
5383;5132
5384;9740
5385;22407
5386;8794
5387;10797
5388;74370
5389;20771
5390;3339
5391;2254
5392;11223
5393;10012
5394;61385
5395;2962
5396;17136
5397;3458
5398;2820
5399;3302
5400;2944
5401;2094
5402;2477
5403;7174
5404;3678
5405;12559
5406;3253
5407;6527
5408;5471
5409;13604
5410;17415
5411;125705
5412;4098
5413;3923
5414;4701
5415;11217
5416;5650
5417;72045
5418;1555626
5419;46278
5420;22122
5421;34307
5422;6076
5423;14206
5424;1905
5425;3801
5426;1681
5427;3742
5428;22533
5429;3450
5430;14215
5431;6275
5432;15962
5433;53655
5434;27365
5435;2892
5436;31471
5437;2772
5438;44329
5439;4684
5440;5184
5441;4412
5442;23850
5443;4380
5444;25597
5445;7337
5446;8968
5447;106845
5448;2295
5449;6001
5450;52160
5451;103221
5452;2843
5453;2497
5454;7417
5455;18266
5456;1652
5457;7663
5458;214645
5459;2358
5460;9277
5461;9234
5462;2263
5463;4321
5464;14568
5465;2575
5466;28518
5467;69477
5468;1471
5469;8759
5470;8037
5471;13935
5472;4538
5473;46955
5474;2217
5475;4120
5476;16077
5477;4540
5478;3749
5479;9375
5480;30931
5481;47064
5482;2362
5483;2236
5484;13020
5485;8063
5486;2939
5487;3208
5488;10193
5489;2775
5490;119649
5491;4592
5492;15834
5493;3679
5494;6895
5495;35011
5496;3470
5497;29915
5498;2382
5499;3578
5500;2590
5501;10221
5502;10988
5503;3156
5504;10240
5505;2135
5506;24543
5507;10161
5508;25218
5509;31909
5510;91345
5511;17899
5512;45866
5513;3979
5514;4032
5515;37924
5516;3211
5517;51323
5518;10961
5519;4832
5520;4728
5521;247259
5522;20012
5523;7630
5524;6701
5525;2782
5526;5585
5527;38962
5528;3821
5529;9110
5530;3367
5531;2200
5532;3207
5533;8386
5534;4886
5535;6593
5536;76871
5537;13305
5538;6265
5539;14423
5540;1312
5541;34488
5542;5263
5543;21849
5544;4105
5545;2040
5546;21318
5547;121447
5548;8737
5549;20938
5550;6895
5551;3040
5552;3506
5553;3538
5554;8326
5555;2830
5556;132006
5557;3497
5558;4526
5559;5447
5560;2829
5561;41150
5562;13795
5563;3056
5564;175720
5565;3848
5566;14088
5567;9002
5568;6451
5569;5941
5570;3094325